CDR_ID,Timestamp,Account_ID,Caller_Number,Callee_Number,Duration_Seconds,Call_Type,Cell_ID,Location_Area,Data_Volume_MB,Roaming_Indicator,IMEI,IMSI
CDR_00019414,2023-10-21 23:53:31,ACC_00405,+15455149413,+12226091155,19.0,VOICE,CELL_00438,LA,2.23,0,965063266151014,315839865400937
CDR_00019415,2023-10-22 00:18:38,ACC_00323,+13809380515,+13185604802,25.0,ROAMING,CELL_00395,MIA,95.51,0,644945251769003,315482024163851
CDR_00019416,2023-10-22 00:30:24,ACC_00279,+19183409398,+16181073002,181.0,VOICE,CELL_00177,MIA,91.15,0,949940959455481,313455396337144
CDR_00019417,2023-10-22 01:31:32,ACC_00049,+15789720923,+15227358616,34.0,ROAMING,CELL_00405,SEA,63.2,0,916355557110107,311095697442991
CDR_00019418,2023-10-22 01:34:15,ACC_00280,+13205215215,+14004764075,30.0,VOICE,CELL_00149,CHI,101.89,0,578315357656183,313022393267096
CDR_00019419,2023-10-22 02:30:42,ACC_00015,+12937771876,+13674403355,46.0,ROAMING,CELL_00307,SEA,64.31,0,960621391699458,316937525146100
CDR_00019420,2023-10-22 02:41:44,ACC_00193,+19744120744,+16798055323,169.0,ROAMING,CELL_00246,MIA,53.98,0,901005239718058,314402352457962
CDR_00019421,2023-10-22 03:02:25,ACC_00255,+17933433716,+15716414506,65.0,DATA,CELL_00314,HOU,24.99,0,942874144480489,312306419578656
CDR_00019422,2023-10-22 03:20:02,ACC_00031,+14795855101,+12954650919,3.0,DATA,CELL_00142,HOU,21.82,0,576453611108032,311769859359338
CDR_00019423,2023-10-22 04:13:39,ACC_00273,+14757047000,+13670582105,86.0,VOICE,CELL_00141,HOU,11.46,0,651795062890462,313162991214382
CDR_00019424,2023-10-22 04:37:13,ACC_00049,+17729520194,+17753129902,39.0,ROAMING,CELL_00290,SEA,71.17,0,421011977100985,316373203062269
CDR_00019425,2023-10-22 04:48:31,ACC_00308,+18536599511,+14024433941,74.0,ROAMING,CELL_00097,NYC,9.96,0,771330842150298,316280444270072
CDR_00019426,2023-10-22 05:14:41,ACC_00485,+19822510931,+12395603461,258.0,ROAMING,CELL_00401,SEA,37.27,0,470606115379907,312288201753755
CDR_00019427,2023-10-22 06:31:06,ACC_00480,+18376106450,+16221589520,26.0,VOICE,CELL_00300,LA,25.94,0,820512300928390,311647982839768
CDR_00019428,2023-10-22 06:37:22,ACC_00012,+12025210091,+12083098789,50.0,SMS,CELL_00328,LA,37.96,0,981870352246294,312022595040278
CDR_00019429,2023-10-22 07:39:24,ACC_00307,+12767264594,+17952547849,349.0,DATA,CELL_00345,LA,67.79,0,669206367446864,310627867350224
CDR_00019430,2023-10-22 08:01:43,ACC_00387,+19455138512,+18060207174,178.0,DATA,CELL_00273,BOS,95.39,0,692380942833827,310845405021189
CDR_00019431,2023-10-22 08:31:16,ACC_00055,+17562992358,+14308302509,38.0,SMS,CELL_00346,SEA,16.34,0,370782182686120,312258885445123
CDR_00019432,2023-10-22 08:59:09,ACC_00209,+19137908983,+18319943189,13.0,SMS,CELL_00069,MIA,5.7,0,479626639195722,311682299574426
CDR_00019433,2023-10-22 09:16:50,ACC_00372,+14825013396,+13341125943,326.0,SMS,CELL_00021,HOU,70.99,0,574734501192098,312504697291977
CDR_00019434,2023-10-22 10:29:14,ACC_00310,+13281002335,+18810041901,19.0,DATA,CELL_00491,HOU,43.78,0,899254374183806,311780169575624
CDR_00019435,2023-10-22 10:37:42,ACC_00469,+19119464236,+18334160308,54.0,DATA,CELL_00208,HOU,76.96,0,989714119277825,312838580264333
CDR_00019436,2023-10-22 11:19:24,ACC_00134,+13606038588,+14761236090,48.0,DATA,CELL_00018,SEA,66.17,0,651870212571528,312441922865632
CDR_00019437,2023-10-22 11:26:07,ACC_00201,+18046548830,+14356608140,15.0,VOICE,CELL_00442,BOS,78.15,0,506935509974774,312207893474508
CDR_00019438,2023-10-22 11:27:33,ACC_00345,+16374713482,+19978392644,13.0,ROAMING,CELL_00196,NYC,64.66,0,426082065058952,310574480987587
CDR_00019439,2023-10-22 12:38:52,ACC_00052,+16681620756,+18232120727,40.0,DATA,CELL_00425,HOU,16.84,0,877500745649761,313053032939072
CDR_00019440,2023-10-22 13:04:21,ACC_00391,+15977283871,+19038983016,55.0,DATA,CELL_00395,LA,14.44,0,448274955566149,310198417392276
CDR_00019441,2023-10-22 13:13:41,ACC_00455,+16109529591,+15410918915,417.0,VOICE,CELL_00492,HOU,56.09,0,870263786028069,314216222881544
CDR_00019442,2023-10-22 14:06:10,ACC_00096,+13969368575,+19495090182,92.0,VOICE,CELL_00332,CHI,24.73,0,744012664345033,311738387677820
CDR_00019443,2023-10-22 14:53:48,ACC_00309,+13067917939,+14348422237,288.0,SMS,CELL_00345,NYC,58.49,0,779660903044140,311954306035886
CDR_00019444,2023-10-22 15:16:03,ACC_00315,+17079398463,+19739226140,17.0,VOICE,CELL_00061,CHI,21.72,0,619868251939016,313293463798332
CDR_00019445,2023-10-22 15:29:14,ACC_00148,+15906155441,+17867364408,33.0,ROAMING,CELL_00243,BOS,97.7,0,368544068857338,315207539407511
CDR_00019446,2023-10-22 15:39:15,ACC_00376,+14447599692,+16615078591,21.0,DATA,CELL_00102,MIA,103.86,0,463889433258951,310054895673020
CDR_00019447,2023-10-22 16:06:26,ACC_00042,+18034725612,+13668192967,56.0,DATA,CELL_00474,HOU,236.35,0,987545548002344,311824494900663
CDR_00019448,2023-10-22 16:12:28,ACC_00094,+19801217076,+15697917006,299.0,ROAMING,CELL_00289,BOS,84.46,0,834045510954767,313670125439738
CDR_00019449,2023-10-22 16:21:51,ACC_00181,+15024584533,+15976637942,42.0,ROAMING,CELL_00096,SEA,33.94,0,697682596920170,316167875262296
CDR_00019450,2023-10-22 16:23:55,ACC_00226,+17368389527,+12460227315,109.0,SMS,CELL_00475,SEA,139.7,0,616758847758886,311544302627211
CDR_00019451,2023-10-22 16:36:26,ACC_00223,+17912978222,+18838631159,297.0,VOICE,CELL_00457,NYC,2.35,0,385450089184585,316602522575222
CDR_00019452,2023-10-22 17:07:34,ACC_00061,+15268663655,+16629063740,84.0,DATA,CELL_00114,SEA,3.0,0,698485406321112,311940480982446
CDR_00019453,2023-10-22 17:10:20,ACC_00004,+12003303523,+12682627799,90.0,DATA,CELL_00346,NYC,5.81,0,543095768321508,313819941568497
CDR_00019454,2023-10-22 17:50:54,ACC_00403,+13261191283,+13748256598,96.0,DATA,CELL_00383,HOU,39.68,0,995264933928280,315657764579859
CDR_00019455,2023-10-22 17:54:58,ACC_00310,+13612470848,+18333269036,39.0,ROAMING,CELL_00267,HOU,82.63,0,533300099214456,310198388728926
CDR_00019456,2023-10-22 18:08:02,ACC_00352,+16866015879,+12575948863,65.0,DATA,CELL_00321,NYC,52.69,0,773693124591114,313052566626533
CDR_00019457,2023-10-22 18:20:58,ACC_00382,+19579994976,+15544972230,226.0,ROAMING,CELL_00151,MIA,89.46,0,912245022665462,310551572326849
CDR_00019458,2023-10-22 18:30:57,ACC_00022,+14962263827,+12401026048,61.0,ROAMING,CELL_00002,HOU,30.72,0,700361075549029,310849856881601
CDR_00019459,2023-10-22 18:54:13,ACC_00449,+12180511638,+18853709794,65.0,VOICE,CELL_00156,NYC,93.55,0,516038491377754,316075026490058
CDR_00019460,2023-10-22 19:05:18,ACC_00464,+13524111290,+18533911216,15.0,SMS,CELL_00240,NYC,94.15,0,375919403748484,316752282352767
CDR_00019461,2023-10-22 19:11:24,ACC_00075,+19294577618,+16429338362,75.0,VOICE,CELL_00470,SEA,13.62,0,797296750615037,315447028899977
CDR_00019462,2023-10-22 19:31:19,ACC_00496,+13824992908,+15738733846,10.0,ROAMING,CELL_00090,MIA,139.27,0,989615112020292,312405569594079
CDR_00019463,2023-10-22 19:51:03,ACC_00069,+18447743032,+15092743604,37.0,SMS,CELL_00494,SEA,24.88,0,656038035041149,315723277532548
CDR_00019464,2023-10-22 20:53:01,ACC_00094,+16634953417,+12226422366,466.0,SMS,CELL_00319,NYC,113.6,0,620163801155189,310445381779432
CDR_00019465,2023-10-22 20:55:32,ACC_00143,+18583276332,+13634877781,282.0,VOICE,CELL_00379,MIA,33.48,0,669590379493609,310884153994063
CDR_00019466,2023-10-22 21:04:34,ACC_00184,+18183101175,+12998472973,117.0,DATA,CELL_00278,MIA,1.45,0,419106915098349,313284753817011
CDR_00019467,2023-10-22 21:38:45,ACC_00013,+17872151165,+12105782896,150.0,DATA,CELL_00349,LA,4.04,0,657284541860591,314375109552899
CDR_00019468,2023-10-22 21:55:59,ACC_00104,+16044271850,+12159160547,33.0,SMS,CELL_00122,MIA,10.76,0,876262085421665,315000461199441
CDR_00019469,2023-10-22 21:56:35,ACC_00378,+14919159013,+15360077249,19.0,ROAMING,CELL_00052,CHI,1.54,0,833865038415661,311006112990026
CDR_00019470,2023-10-22 21:57:35,ACC_00327,+16169972146,+14892217732,96.0,ROAMING,CELL_00133,HOU,10.94,0,910942586013434,313723682402235
CDR_00019471,2023-10-22 22:22:01,ACC_00096,+15752529931,+18687237390,274.0,ROAMING,CELL_00462,HOU,6.99,0,705730087947060,310608065732503
CDR_00019472,2023-10-22 22:43:13,ACC_00146,+19847201811,+16005840373,214.0,ROAMING,CELL_00245,LA,129.36,0,784347642210301,313638228624468
CDR_00019473,2023-10-22 23:05:25,ACC_00425,+17463100756,+14905497861,107.0,SMS,CELL_00198,HOU,242.82,0,809050594926625,310035570607401
CDR_00019474,2023-10-22 23:31:41,ACC_00259,+18485489939,+16982458753,502.0,VOICE,CELL_00039,SEA,133.35,0,356930616557668,313875989913257
CDR_00019475,2023-10-22 23:31:42,ACC_00268,+12630802706,+16277293912,34.0,SMS,CELL_00163,CHI,42.94,0,546052761281121,310598631016903
CDR_00019476,2023-10-22 23:33:31,ACC_00337,+17807990522,+14472864626,175.0,DATA,CELL_00308,MIA,100.61,0,373366983380858,312745954615808
CDR_00019477,2023-10-22 23:34:11,ACC_00023,+19373812939,+13400195245,40.0,SMS,CELL_00142,MIA,1.93,0,511447914402957,315275317578132
CDR_00019478,2023-10-23 00:15:01,ACC_00463,+18235302261,+19940791889,440.0,VOICE,CELL_00498,CHI,186.29,0,570741131124552,311855190840453
CDR_00019479,2023-10-23 00:28:39,ACC_00270,+14140667400,+15442495586,37.0,DATA,CELL_00082,HOU,0.38,0,976270030443813,311687973766789
CDR_00019480,2023-10-23 00:53:16,ACC_00246,+14223808486,+17740937842,55.0,SMS,CELL_00460,SEA,26.71,0,444123414993158,311488543189865
CDR_00019481,2023-10-23 01:37:44,ACC_00328,+17482290522,+19803310327,78.0,SMS,CELL_00354,CHI,11.88,0,391042450468383,311177661117629
CDR_00019482,2023-10-23 01:43:49,ACC_00047,+15059306030,+19318043888,47.0,DATA,CELL_00110,NYC,33.37,0,760799198913730,310797832700966
CDR_00019483,2023-10-23 01:58:20,ACC_00429,+13765720657,+13196450555,39.0,VOICE,CELL_00353,SEA,124.29,0,593640542512752,313248880359203
CDR_00019484,2023-10-23 02:15:46,ACC_00313,+16290941764,+13615162678,76.0,VOICE,CELL_00443,SEA,9.14,0,701805983953691,311016889940973
CDR_00019485,2023-10-23 02:19:43,ACC_00193,+16126304863,+15486418267,203.0,SMS,CELL_00014,MIA,19.76,0,800345444729671,316724959022158
CDR_00019486,2023-10-23 02:32:10,ACC_00091,+12991369003,+18152527064,178.0,ROAMING,CELL_00411,BOS,13.62,0,853779418736472,313060068261986
CDR_00019487,2023-10-23 02:32:52,ACC_00354,+12165100149,+12396178216,71.0,ROAMING,CELL_00402,MIA,16.49,0,551030291786864,312487553631719
CDR_00019488,2023-10-23 02:36:05,ACC_00135,+18026836215,+13591642407,45.0,DATA,CELL_00040,SEA,48.99,0,488794282873295,314041717492352
CDR_00019489,2023-10-23 02:46:27,ACC_00261,+18286082820,+12230028463,17.0,ROAMING,CELL_00003,MIA,297.53,0,807537037172133,310592908078015
CDR_00019490,2023-10-23 03:08:27,ACC_00376,+19625554785,+13653035728,245.0,SMS,CELL_00307,SEA,29.69,0,781941571178229,314886127302254
CDR_00019491,2023-10-23 03:13:29,ACC_00326,+13751284199,+12967684465,260.0,VOICE,CELL_00270,BOS,33.62,0,828834452044210,314016426380707
CDR_00019492,2023-10-23 03:26:53,ACC_00015,+14513875172,+15819827963,8.0,ROAMING,CELL_00060,HOU,21.44,0,995480431771644,310083460901903
CDR_00019493,2023-10-23 04:07:36,ACC_00344,+12555544427,+16975960965,166.0,SMS,CELL_00391,MIA,51.57,0,888605425811199,315637481637937
CDR_00019494,2023-10-23 04:46:19,ACC_00055,+14497423956,+15999913382,258.0,DATA,CELL_00152,BOS,34.53,0,663644553493622,316684482320338
CDR_00019495,2023-10-23 04:57:46,ACC_00276,+18729988765,+13893944031,160.0,ROAMING,CELL_00449,MIA,73.04,0,840359688039831,315240999188313
CDR_00019496,2023-10-23 05:29:03,ACC_00158,+18376316467,+13097954886,50.0,DATA,CELL_00374,HOU,62.26,0,855794123808852,310433838988804
CDR_00019497,2023-10-23 06:45:03,ACC_00430,+15887286715,+13821663404,67.0,ROAMING,CELL_00372,SEA,115.84,0,729435882493869,313059847677302
CDR_00019498,2023-10-23 07:27:45,ACC_00177,+16874308745,+15723406572,43.0,ROAMING,CELL_00350,MIA,1.23,0,933600859066341,313980102918267
CDR_00019499,2023-10-23 07:37:13,ACC_00483,+16511853319,+19496247020,94.0,DATA,CELL_00260,HOU,107.65,0,709549573479624,310968903197231
CDR_00019500,2023-10-23 09:12:03,ACC_00257,+13101969620,+12539803469,265.0,VOICE,CELL_00284,CHI,54.68,0,797280995702425,311437928906918
CDR_00019501,2023-10-23 09:22:55,ACC_00164,+18892701817,+18053085940,134.0,DATA,CELL_00240,CHI,253.81,0,933267147416801,316579396336979
CDR_00019502,2023-10-23 09:26:05,ACC_00369,+13661944424,+14997708090,74.0,VOICE,CELL_00202,CHI,66.58,0,536105893744078,310173367695769
CDR_00019503,2023-10-23 10:19:03,ACC_00371,+17007010864,+13674352474,236.0,SMS,CELL_00383,MIA,198.79,0,874174376773965,316012478555410
CDR_00019504,2023-10-23 10:44:42,ACC_00178,+18059034753,+14117465137,0.0,ROAMING,CELL_00350,LA,77.11,0,565748577313960,316722938949522
CDR_00019505,2023-10-23 10:49:23,ACC_00376,+14662375512,+14766028162,39.0,SMS,CELL_00434,NYC,11.1,0,737888644895896,316738445121500
CDR_00019506,2023-10-23 11:41:31,ACC_00278,+12047586662,+14525613522,69.0,VOICE,CELL_00316,MIA,24.94,0,861429839491703,316665492886432
CDR_00019507,2023-10-23 11:50:54,ACC_00252,+13790798999,+17486797357,108.0,ROAMING,CELL_00084,CHI,23.04,0,880031528733626,310203592768589
CDR_00019508,2023-10-23 12:30:10,ACC_00241,+16607088808,+17822522222,651.0,VOICE,CELL_00417,SEA,47.77,0,514782634306379,312471035152878
CDR_00019509,2023-10-23 12:34:00,ACC_00213,+18243614976,+15228116124,122.0,VOICE,CELL_00406,LA,39.78,0,916775124063558,311203869919645
CDR_00019510,2023-10-23 12:37:51,ACC_00047,+14505713472,+16035936139,58.0,ROAMING,CELL_00469,CHI,162.75,0,519592984870393,313820715475561
CDR_00019511,2023-10-23 13:13:59,ACC_00459,+12759868680,+15247547207,155.0,ROAMING,CELL_00452,NYC,125.56,0,813492850310476,311412454394110
CDR_00019512,2023-10-23 13:14:19,ACC_00427,+15833431502,+17558741654,497.0,SMS,CELL_00112,HOU,33.02,0,690893619235355,314653020143035
CDR_00019513,2023-10-23 14:02:50,ACC_00474,+17913978158,+15250494539,113.0,SMS,CELL_00384,HOU,22.66,0,957426116472608,315841414246940
CDR_00019514,2023-10-23 14:04:31,ACC_00351,+19118067694,+14972478327,52.0,SMS,CELL_00328,LA,14.03,0,775354924383385,312889901098261
CDR_00019515,2023-10-23 14:31:22,ACC_00282,+16957766356,+17841248656,138.0,SMS,CELL_00320,LA,1.21,0,915877865921096,313850413624145
CDR_00019516,2023-10-23 14:39:57,ACC_00348,+18885702185,+15357507868,75.0,ROAMING,CELL_00465,NYC,4.46,0,758975531294726,311574126450382
CDR_00019517,2023-10-23 14:47:24,ACC_00052,+14354336159,+17414770089,92.0,VOICE,CELL_00242,BOS,159.69,0,586396356448935,314464263683513
CDR_00019518,2023-10-23 15:36:48,ACC_00021,+12924862120,+16241591015,373.0,VOICE,CELL_00065,HOU,76.1,0,553175516811941,316900162421624
CDR_00019519,2023-10-23 16:06:55,ACC_00177,+19522616482,+13572906751,69.0,ROAMING,CELL_00216,SEA,9.72,0,769229626426254,311140247046875
CDR_00019520,2023-10-23 16:21:44,ACC_00388,+15155958505,+14595398866,45.0,DATA,CELL_00337,HOU,26.07,0,593492546748311,315004339756144
CDR_00019521,2023-10-23 16:28:27,ACC_00041,+18012169290,+14286645237,121.0,SMS,CELL_00157,MIA,24.78,0,619606127815199,314747457353239
CDR_00019522,2023-10-23 16:48:50,ACC_00031,+14210911227,+13612507822,101.0,SMS,CELL_00007,HOU,4.33,0,433127661920035,311284265953330
CDR_00019523,2023-10-23 17:07:12,ACC_00061,+15049923110,+12985314857,61.0,VOICE,CELL_00342,HOU,32.67,0,591488458861062,315386833961841
CDR_00019524,2023-10-23 17:23:28,ACC_00440,+18231739039,+16651907301,43.0,SMS,CELL_00013,BOS,7.89,0,626363968496453,314970736721398
CDR_00019525,2023-10-23 18:00:23,ACC_00083,+12804408986,+19911169286,89.0,DATA,CELL_00334,NYC,31.47,0,798467302672372,310440641302407
CDR_00019526,2023-10-23 18:03:49,ACC_00327,+13863278556,+15981209332,21.0,ROAMING,CELL_00444,CHI,24.58,0,883327758364146,312615878887270
CDR_00019527,2023-10-23 18:49:12,ACC_00210,+13293248488,+16466773176,37.0,VOICE,CELL_00381,SEA,38.19,0,574629650109723,314646365372981
CDR_00019528,2023-10-23 19:41:00,ACC_00211,+13061110589,+14778024384,228.0,DATA,CELL_00139,NYC,6.84,0,897971872380843,316027772898580
CDR_00019529,2023-10-23 19:47:39,ACC_00464,+14255681903,+17540725219,288.0,ROAMING,CELL_00143,CHI,18.72,0,439109666404995,312995232990945
CDR_00019530,2023-10-23 20:32:56,ACC_00101,+16504801060,+19519336568,60.0,DATA,CELL_00346,NYC,73.86,0,788121229265823,310065044339089
CDR_00019531,2023-10-23 21:01:05,ACC_00049,+15468097684,+18492172761,216.0,SMS,CELL_00255,LA,63.95,0,622683494075349,311734788453044
CDR_00019532,2023-10-23 21:05:15,ACC_00059,+15492231351,+18381542461,13.0,SMS,CELL_00299,CHI,14.23,0,944976014549588,316392181055149
CDR_00019533,2023-10-23 21:18:48,ACC_00338,+12410794928,+16060876348,29.0,SMS,CELL_00218,SEA,15.73,0,654087941076850,316412019762758
CDR_00019534,2023-10-23 21:40:42,ACC_00421,+17154570943,+12296759860,109.0,SMS,CELL_00174,CHI,105.37,0,400288039816821,316397129877781
CDR_00019535,2023-10-23 21:57:12,ACC_00391,+18562195467,+13839099518,136.0,VOICE,CELL_00197,LA,36.63,0,555805845863541,312771799359207
CDR_00019536,2023-10-23 22:05:24,ACC_00158,+17109290467,+12527685633,35.0,VOICE,CELL_00274,NYC,5.79,0,926478891670962,310604370218793
CDR_00019537,2023-10-23 22:37:37,ACC_00443,+19578194142,+17927380206,337.0,DATA,CELL_00492,LA,37.84,0,905021448036985,316067357015150
CDR_00019538,2023-10-23 23:13:16,ACC_00046,+12363516573,+13474130790,117.0,SMS,CELL_00321,LA,0.97,0,564908126549059,314269076878235
CDR_00019539,2023-10-23 23:48:59,ACC_00221,+16256493527,+18726574798,305.0,VOICE,CELL_00386,LA,32.24,0,606871433239532,311553244709186
CDR_00019540,2023-10-24 00:00:28,ACC_00100,+13728513631,+13591376682,13.0,VOICE,CELL_00123,NYC,29.83,0,666870026654999,312030765441673
CDR_00019541,2023-10-24 00:04:47,ACC_00374,+12125975547,+15981355109,105.0,VOICE,CELL_00131,CHI,26.06,0,677495759314021,316618725857759
CDR_00019542,2023-10-24 00:37:24,ACC_00112,+15851747361,+16706716153,50.0,VOICE,CELL_00357,HOU,37.08,0,449436985179280,310228646832509
CDR_00019543,2023-10-24 00:52:38,ACC_00026,+13243791902,+19482503350,242.0,DATA,CELL_00114,SEA,89.47,0,825109254385783,316168077248845
CDR_00019544,2023-10-24 02:43:41,ACC_00185,+16508299807,+19434768666,2.0,VOICE,CELL_00423,MIA,52.22,0,474880265004109,316251483463440
CDR_00019545,2023-10-24 03:01:23,ACC_00398,+14999584324,+14928527249,175.0,SMS,CELL_00192,LA,54.15,0,605555510801751,310278788826106
CDR_00019546,2023-10-24 03:05:04,ACC_00314,+15994088707,+17497382925,22.0,DATA,CELL_00464,LA,188.66,0,768572083214605,314016630934191
CDR_00019547,2023-10-24 03:58:36,ACC_00162,+16925443150,+12788381717,265.0,VOICE,CELL_00372,NYC,201.97,0,957575364190344,310886612338255
CDR_00019548,2023-10-24 04:04:15,ACC_00412,+18944703105,+12020748324,74.0,ROAMING,CELL_00418,NYC,59.42,0,572928664236620,314492010022110
CDR_00019549,2023-10-24 04:06:41,ACC_00356,+19503277613,+13491605487,23.0,VOICE,CELL_00337,NYC,23.41,0,606728209090492,314700602719409
CDR_00019550,2023-10-24 04:51:59,ACC_00253,+16584185129,+19200907216,204.0,SMS,CELL_00213,NYC,79.51,0,717055068134648,315455119629859
CDR_00019551,2023-10-24 04:53:23,ACC_00270,+15403372657,+13121474030,84.0,DATA,CELL_00029,CHI,42.77,0,709142985267282,315462594246006
CDR_00019552,2023-10-24 05:02:20,ACC_00151,+19478359408,+19905395823,8.0,ROAMING,CELL_00020,CHI,16.17,0,854764930921423,313450104970565
CDR_00019553,2023-10-24 05:06:26,ACC_00107,+14840412106,+18293461356,4.0,ROAMING,CELL_00351,BOS,7.34,0,637311454283981,312381184043278
CDR_00019554,2023-10-24 05:59:59,ACC_00376,+15663207977,+16556125089,35.0,VOICE,CELL_00122,MIA,75.14,0,680256776535140,315859996933984
CDR_00019555,2023-10-24 06:32:08,ACC_00227,+15739693291,+14253477607,150.0,ROAMING,CELL_00199,HOU,53.99,0,531507634900292,314150751288937
CDR_00019556,2023-10-24 06:32:53,ACC_00340,+19434971447,+19893039271,68.0,ROAMING,CELL_00498,SEA,35.12,0,860305017473347,315367931778014
CDR_00019557,2023-10-24 07:36:01,ACC_00118,+14422460343,+16409858582,90.0,DATA,CELL_00209,LA,33.39,0,652017307043944,315973450315855
CDR_00019558,2023-10-24 07:58:02,ACC_00196,+12935131034,+19750684071,18.0,DATA,CELL_00144,NYC,1.53,0,601376582474302,316597581018009
CDR_00019559,2023-10-24 08:21:57,ACC_00481,+12507702829,+13034921350,153.0,SMS,CELL_00089,LA,53.53,0,555108103055500,314716740364273
CDR_00019560,2023-10-24 09:17:05,ACC_00082,+17171678540,+18559712634,54.0,DATA,CELL_00418,SEA,22.57,0,643324923329162,310162155476995
CDR_00019561,2023-10-24 09:49:48,ACC_00044,+19780450923,+15214142861,49.0,VOICE,CELL_00279,BOS,50.4,0,614144484214579,316892810778530
CDR_00019562,2023-10-24 09:58:05,ACC_00023,+14129041675,+15832885361,105.0,SMS,CELL_00489,LA,79.75,0,595154886419732,310739017526282
CDR_00019563,2023-10-24 10:19:27,ACC_00381,+16949115475,+19064759726,174.0,SMS,CELL_00488,LA,129.47,0,584944717322886,316981546042192
CDR_00019564,2023-10-24 10:34:15,ACC_00438,+19024710143,+16078442668,3.0,VOICE,CELL_00171,HOU,23.74,0,603377369267913,311003529377133
CDR_00019565,2023-10-24 10:57:20,ACC_00298,+14334589803,+13834632497,6.0,DATA,CELL_00036,HOU,22.26,0,464574135784961,312207054446861
CDR_00019566,2023-10-24 11:26:24,ACC_00259,+12568633319,+13377338301,12.0,SMS,CELL_00216,HOU,169.91,0,663268807020558,311090593447899
CDR_00019567,2023-10-24 11:53:07,ACC_00174,+18835168689,+19016463744,225.0,ROAMING,CELL_00267,CHI,164.54,0,882178820239429,311535933690147
CDR_00019568,2023-10-24 11:53:58,ACC_00114,+14319910239,+13925576007,232.0,DATA,CELL_00002,LA,93.1,0,624173654961760,315658086591358
CDR_00019569,2023-10-24 12:37:29,ACC_00250,+14767794527,+19582885190,122.0,ROAMING,CELL_00476,BOS,67.56,0,937704761763520,314222928633540
CDR_00019570,2023-10-24 12:49:50,ACC_00091,+19871915906,+18223197282,6.0,ROAMING,CELL_00228,SEA,7.48,0,762209472771382,311200538797034
CDR_00019571,2023-10-24 13:17:25,ACC_00198,+13648169807,+18722287280,167.0,ROAMING,CELL_00224,NYC,23.61,0,588260166289188,314311069078312
CDR_00019572,2023-10-24 13:24:52,ACC_00250,+16981169496,+19564383751,243.0,VOICE,CELL_00454,BOS,0.54,0,827274787367527,313259533651088
CDR_00019573,2023-10-24 14:02:51,ACC_00140,+19670400602,+14074965139,296.0,SMS,CELL_00086,NYC,131.74,0,748892481548059,313610703426850
CDR_00019574,2023-10-24 14:33:28,ACC_00469,+12581677376,+12571169686,195.0,VOICE,CELL_00175,CHI,81.39,0,627135829133658,310157576732194
CDR_00019575,2023-10-24 15:52:34,ACC_00109,+15902367397,+15151005982,71.0,VOICE,CELL_00336,CHI,36.15,0,351318210005360,314427111379029
CDR_00019576,2023-10-24 16:12:29,ACC_00328,+17710187010,+15959854741,74.0,SMS,CELL_00460,SEA,100.34,0,788707735330673,310822833996680
CDR_00019577,2023-10-24 16:59:38,ACC_00139,+14787281376,+19009588422,82.0,ROAMING,CELL_00141,MIA,76.52,0,861098670904358,312094297606212
CDR_00019578,2023-10-24 17:36:01,ACC_00115,+16533815590,+19078006047,77.0,SMS,CELL_00426,BOS,13.83,0,828373883652532,314231237149550
CDR_00019579,2023-10-24 18:50:07,ACC_00391,+12784482038,+16543329366,87.0,ROAMING,CELL_00187,BOS,17.97,0,701891696390310,311135584774596
CDR_00019580,2023-10-24 19:16:23,ACC_00166,+17741656644,+19596319532,10.0,ROAMING,CELL_00430,SEA,82.2,0,833800918389890,311544131602380
CDR_00019581,2023-10-24 19:26:33,ACC_00427,+12996980049,+13302403255,202.0,VOICE,CELL_00258,MIA,39.35,0,971309766726567,312471144054860
CDR_00019582,2023-10-24 19:52:31,ACC_00133,+18744076612,+17946778304,0.0,SMS,CELL_00015,HOU,44.92,0,733110801728830,314065595920882
CDR_00019583,2023-10-24 19:58:55,ACC_00343,+18375789875,+17014702015,4.0,ROAMING,CELL_00367,CHI,5.78,0,954836394111830,310999061228237
CDR_00019584,2023-10-24 20:53:45,ACC_00357,+13832345357,+14050563198,3.0,VOICE,CELL_00450,BOS,16.69,0,639968425529672,316871050263036
CDR_00019585,2023-10-24 21:30:17,ACC_00194,+18909018425,+18028357364,277.0,SMS,CELL_00470,CHI,5.37,0,686215240193891,310985445350583
CDR_00019586,2023-10-24 23:32:30,ACC_00099,+15437690152,+17393693431,647.0,SMS,CELL_00206,MIA,30.83,0,720004807630536,316290833484213
CDR_00019587,2023-10-24 23:42:00,ACC_00228,+18968091602,+16207139983,42.0,VOICE,CELL_00350,HOU,25.6,0,747913944793615,316111926429329
CDR_00019588,2023-10-24 23:45:31,ACC_00326,+17416034412,+14267741939,16.0,DATA,CELL_00278,SEA,203.98,0,967195421936598,313674960370661
CDR_00019589,2023-10-25 00:09:29,ACC_00249,+13720902231,+16560099033,2.0,SMS,CELL_00492,BOS,17.91,0,404988054525878,313016142476129
CDR_00019590,2023-10-25 00:19:00,ACC_00412,+18736162419,+19270444265,279.0,DATA,CELL_00397,BOS,14.13,0,421998379410101,316365477443940
CDR_00019591,2023-10-25 00:51:15,ACC_00098,+19631246043,+15959394046,53.0,ROAMING,CELL_00126,BOS,10.38,0,701946966155141,316898543768585
CDR_00019592,2023-10-25 01:16:39,ACC_00229,+16440803895,+18539072911,81.0,SMS,CELL_00201,SEA,11.24,0,875487838485813,310132707837951
