CDR_ID,Timestamp,Account_ID,Caller_Number,Callee_Number,Duration_Seconds,Call_Type,Cell_ID,Location_Area,Data_Volume_MB,Roaming_Indicator,IMEI,IMSI
CDR_00004644,2023-10-10 07:38:45,ACC_00084,+19119467111,+19248843592,4.0,SMS,CELL_00424,MIA,68.45,0,884129934684942,316806298284467
CDR_00004645,2023-10-10 08:24:25,ACC_00326,+13367090645,+17514984962,176.0,DATA,CELL_00331,HOU,10.4,0,353951746981598,312969667478303
CDR_00004646,2023-10-10 14:16:08,ACC_00394,+17966702619,+17679640450,216.0,ROAMING,CELL_00249,SEA,28.23,0,904314519005363,316545641437400
CDR_00004647,2023-10-10 16:02:08,ACC_00138,+13446801899,+17073324131,193.0,SMS,CELL_00251,MIA,84.02,0,418309815514413,310271114860683
CDR_00004648,2023-10-10 18:15:55,ACC_00077,+13635082762,+19650083315,35.0,ROAMING,CELL_00202,HOU,31.21,0,845496283049418,313527026099927
CDR_00004649,2023-10-10 18:45:12,ACC_00493,+18411119881,+15177543288,145.0,VOICE,CELL_00386,NYC,8.29,0,513639311459226,314745059263153
CDR_00004650,2023-10-10 19:28:48,ACC_00470,+19100536634,+18413480949,85.0,SMS,CELL_00108,LA,63.51,0,565371414888017,314740731043752
CDR_00004651,2023-10-10 19:47:01,ACC_00439,+12999684595,+16926765380,15.0,VOICE,CELL_00471,HOU,1.47,0,372181182441113,314909166931523
CDR_00004652,2023-10-10 20:24:44,ACC_00134,+13736046303,+15159647431,261.0,SMS,CELL_00378,NYC,26.38,0,351990390682699,311591302573548
CDR_00004653,2023-10-10 20:53:19,ACC_00032,+12742864177,+12113498538,73.0,VOICE,CELL_00307,NYC,17.14,0,838214242020578,312816940386856
CDR_00004654,2023-10-10 22:20:16,ACC_00143,+17098748922,+13468276201,21.0,SMS,CELL_00423,CHI,4.41,0,931442158418934,313073534929702
CDR_00004655,2023-10-10 22:28:35,ACC_00091,+14107180587,+12644645970,193.0,VOICE,CELL_00164,HOU,0.48,0,894315431387649,313329034935707
CDR_00004656,2023-10-11 03:28:17,ACC_00370,+13849096234,+17321111924,32.0,DATA,CELL_00327,HOU,13.75,0,947476467199951,314432900760141
CDR_00004657,2023-10-11 04:05:42,ACC_00253,+18191848715,+14187275607,48.0,ROAMING,CELL_00284,MIA,29.56,0,713397276738894,311534223028726
CDR_00004658,2023-10-11 04:47:28,ACC_00346,+17438597568,+12527417788,78.0,VOICE,CELL_00149,MIA,18.51,0,559606374901196,310481225867283
CDR_00004659,2023-10-11 05:43:45,ACC_00093,+12549311115,+19555654201,23.0,DATA,CELL_00375,CHI,10.49,0,522894464983996,312322750557218
CDR_00004660,2023-10-11 06:13:03,ACC_00367,+14482191832,+13184451127,327.0,DATA,CELL_00115,MIA,70.03,0,673318044059987,310171997106923
CDR_00004661,2023-10-11 06:26:13,ACC_00317,+15557549755,+12302054935,385.0,DATA,CELL_00250,MIA,14.26,0,762529767386523,311538139589272
CDR_00004662,2023-10-11 07:27:41,ACC_00205,+14928599244,+13584822137,16.0,VOICE,CELL_00452,BOS,63.13,0,571408296337781,311135673877044
CDR_00004663,2023-10-11 07:52:32,ACC_00285,+12483986352,+12702511429,2.0,SMS,CELL_00020,NYC,24.04,0,722763203838948,316353092301891
CDR_00004664,2023-10-11 08:38:45,ACC_00107,+17116934571,+14881303101,27.0,ROAMING,CELL_00191,NYC,42.47,0,712023954251166,311153162395412
CDR_00004665,2023-10-11 08:44:13,ACC_00176,+19650418965,+13749649136,237.0,DATA,CELL_00135,SEA,12.36,0,776152565083072,312452053161088
CDR_00004666,2023-10-11 12:15:13,ACC_00417,+15204466728,+13671177884,73.0,SMS,CELL_00141,CHI,47.19,0,584500270861417,310167174513185
CDR_00004667,2023-10-11 12:42:21,ACC_00136,+14869405776,+12840851412,4.0,VOICE,CELL_00191,LA,82.42,0,548472452247081,313511151959444
CDR_00004668,2023-10-11 15:46:51,ACC_00013,+18599389659,+17604027373,144.0,VOICE,CELL_00002,HOU,24.2,0,484729341527584,314917407027119
CDR_00004669,2023-10-11 17:54:36,ACC_00047,+19569833531,+13950223086,36.0,SMS,CELL_00229,SEA,9.87,0,662959203444672,314955099787333
CDR_00004670,2023-10-11 19:16:46,ACC_00153,+13473701796,+18997599238,144.0,DATA,CELL_00043,MIA,66.15,0,914451428073476,315822393622363
CDR_00004671,2023-10-11 22:04:09,ACC_00282,+15777918272,+16726605584,90.0,ROAMING,CELL_00276,HOU,63.29,0,393981338866857,310299596821261
CDR_00004672,2023-10-11 22:05:53,ACC_00039,+19448280483,+16088757794,157.0,VOICE,CELL_00389,CHI,120.85,0,732700870471566,313313522285707
CDR_00004673,2023-02-11 20:19:33,ACC_00021,+13396722830,+12208893083,1999.0,VOICE,CELL_00054,SEA,0.95,0,914500927010417,312561498814715
CDR_00004674,2023-10-12 02:41:56,ACC_00135,+18572544772,+13205671836,11.0,SMS,CELL_00014,BOS,62.09,0,675675611206276,313916518742731
CDR_00004675,2023-10-12 04:21:18,ACC_00032,+13508605031,+13933758284,44.0,DATA,CELL_00332,CHI,12.3,0,837845420693080,315769613910280
CDR_00004676,2023-10-12 07:39:56,ACC_00490,+16130849900,+15473222158,99.0,DATA,CELL_00363,BOS,14.84,0,676851269363604,311311237236671
CDR_00004677,2023-10-12 07:47:09,ACC_00441,+14938652247,+13459408243,120.0,ROAMING,CELL_00131,HOU,27.58,0,830919387741515,312188294079976
CDR_00004678,2023-10-12 08:13:14,ACC_00455,+19777381599,+13492276701,80.0,ROAMING,CELL_00248,NYC,7.83,0,370705686399247,316068042924131
CDR_00004679,2023-10-12 08:49:03,ACC_00349,+19603649813,+18316753446,88.0,ROAMING,CELL_00061,BOS,70.97,0,714743933043527,315843663061466
CDR_00004680,2023-09-02 13:34:43,ACC_00469,+19701982752,+19762459876,1740.0,VOICE,CELL_00223,CHI,12.59,0,753710391788503,311252209868456
CDR_00004681,2023-10-12 09:37:45,ACC_00471,+15035973761,+16043272407,252.0,VOICE,CELL_00413,MIA,55.13,0,594009053115253,316756343070893
CDR_00004682,2023-05-26 23:44:01,ACC_00308,+19316198704,+15624488553,1614.0,VOICE,CELL_00423,NYC,16.86,0,794391865442342,311232687086445
CDR_00004683,2023-10-12 12:33:17,ACC_00166,+13181216799,+15809146932,129.0,SMS,CELL_00272,HOU,47.0,0,619117642162289,315644743910500
CDR_00004684,2023-10-12 13:34:03,ACC_00136,+19367489347,+19796025115,191.0,ROAMING,CELL_00241,CHI,99.94,0,385968803961854,313007213930048
CDR_00004685,2023-10-12 14:10:44,ACC_00281,+13469963193,+19053958795,93.0,VOICE,CELL_00007,SEA,159.23,0,383138051520871,314792588775834
CDR_00004686,2023-10-12 16:20:37,ACC_00394,+14615782164,+12324749656,99.0,ROAMING,CELL_00173,MIA,48.1,0,901844525184778,316969311468771
CDR_00004687,2023-10-12 16:42:04,ACC_00464,+15722366779,+15688522966,149.0,DATA,CELL_00300,MIA,41.42,0,388478513493742,311952620556446
CDR_00004688,2023-10-12 17:20:06,ACC_00306,+14065956367,+16171341180,22.0,VOICE,CELL_00020,MIA,10.95,0,559981682292550,316994839440764
CDR_00004689,2023-10-12 18:43:45,ACC_00072,+16674199365,+16750178008,212.0,DATA,CELL_00312,SEA,7.52,0,410148785930368,311429561361686
CDR_00004690,2023-10-12 19:53:18,ACC_00420,+18303579328,+14756749120,175.0,VOICE,CELL_00199,LA,0.59,0,752695590697561,316749403587729
CDR_00004691,2023-10-12 21:23:01,ACC_00020,+17045701533,+15418067588,5.0,VOICE,CELL_00319,MIA,20.56,0,810934137021099,316111407769370
CDR_00004692,2023-10-12 23:26:33,ACC_00465,+16132897902,+12650741231,72.0,ROAMING,CELL_00297,BOS,16.65,0,565346491194338,316148277470814
CDR_00004693,2023-10-13 01:01:52,ACC_00184,+15339594956,+13345183534,248.0,VOICE,CELL_00105,LA,64.43,0,789131492346171,314025758255583
CDR_00004694,2023-10-13 01:48:16,ACC_00295,+17161230770,+17500631563,341.0,SMS,CELL_00128,HOU,104.37,0,372406476893466,315104878735738
CDR_00004695,2023-10-13 02:33:35,ACC_00130,+15104450767,+12366343560,20.0,ROAMING,CELL_00016,BOS,20.31,0,971201560501893,310858835972454
CDR_00004696,2023-10-13 02:52:53,ACC_00332,+14133482341,+18078980197,191.0,VOICE,CELL_00382,MIA,16.58,0,769086740134055,310890985879157
CDR_00004697,2023-10-13 04:48:08,ACC_00238,+13957876061,+12242967772,139.0,VOICE,CELL_00291,MIA,117.48,0,646034731665708,316355422314906
CDR_00004698,2023-10-13 11:27:12,ACC_00460,+17389895088,+14943789020,30.0,ROAMING,CELL_00443,LA,26.69,0,553219729234157,312390690761348
CDR_00004699,2023-10-13 12:59:42,ACC_00224,+18158292328,+19134035533,2.0,ROAMING,CELL_00363,BOS,25.92,0,462783901197350,310973555016709
CDR_00004700,2023-10-13 15:36:08,ACC_00306,+18090013119,+13572857258,50.0,VOICE,CELL_00340,SEA,2.8,0,496070530631814,310505898844590
CDR_00004701,2023-10-13 16:05:12,ACC_00446,+12767879240,+14623922675,371.0,SMS,CELL_00227,HOU,23.52,0,492019628067495,315268704666038
CDR_00004702,2023-10-13 16:18:00,ACC_00225,+19396083689,+18266415680,63.0,ROAMING,CELL_00088,BOS,5.26,0,459240991363939,312480779109740
CDR_00004703,2023-10-13 18:26:59,ACC_00089,+17816507573,+18040657075,30.0,ROAMING,CELL_00049,SEA,6.12,0,518376514288906,311275905170306
CDR_00004704,2023-10-13 18:51:36,ACC_00405,+16276005337,+13141481710,48.0,VOICE,CELL_00064,HOU,36.2,0,486792992366037,312522146501875
CDR_00004705,2023-10-13 21:02:31,ACC_00072,+19835643262,+15560092750,334.0,DATA,CELL_00436,LA,78.8,0,859229324915045,311326646717855
CDR_00004706,2023-10-13 22:23:08,ACC_00446,+17806554033,+19507648155,51.0,VOICE,CELL_00241,BOS,185.84,0,913486832624342,316969126378459
CDR_00004707,2023-10-13 23:04:20,ACC_00045,+17473558543,+13841337727,42.0,DATA,CELL_00486,MIA,63.63,0,408697169583993,313217498083273
CDR_00004708,2023-10-14 01:48:12,ACC_00231,+17867860361,+13149832359,260.0,DATA,CELL_00380,SEA,9.06,0,991022802271169,311857701845864
CDR_00004709,2023-10-14 08:10:58,ACC_00347,+14293649604,+13368399527,383.0,SMS,CELL_00170,CHI,129.16,0,393968977765975,311495913364155
CDR_00004710,2023-10-14 09:36:25,ACC_00461,+17327940522,+14514626539,52.0,VOICE,CELL_00388,NYC,0.84,0,808270969890979,315042925466533
CDR_00004711,2023-10-14 09:55:14,ACC_00439,+18238944282,+14032763201,63.0,VOICE,CELL_00219,SEA,112.7,0,406116042385844,312462946356475
CDR_00004712,2023-10-14 11:39:25,ACC_00205,+17193943503,+16609750769,112.0,VOICE,CELL_00113,MIA,52.19,0,953872177418027,316428412556315
CDR_00004713,2023-10-14 11:40:12,ACC_00445,+13106302655,+12101864394,390.0,ROAMING,CELL_00387,SEA,52.55,0,372495668265159,312404130218031
CDR_00004714,2023-10-14 11:59:16,ACC_00017,+14400248310,+13495621679,82.0,VOICE,CELL_00252,CHI,36.92,0,951123557816272,311152647157810
CDR_00004715,2023-10-14 12:06:51,ACC_00410,+13813922205,+17788727632,127.0,DATA,CELL_00021,LA,27.17,0,447473294518463,313740673942994
CDR_00004716,2023-10-14 12:08:56,ACC_00312,+18661768756,+12021259852,173.0,ROAMING,CELL_00394,MIA,9.46,0,375760511372926,310927347355491
CDR_00004717,2023-10-14 13:03:50,ACC_00280,+16061616629,+14623518820,242.0,ROAMING,CELL_00038,NYC,9.48,0,479524895686949,312421157236098
CDR_00004718,2023-10-14 13:40:17,ACC_00325,+13705079562,+16485738059,51.0,SMS,CELL_00025,BOS,73.7,0,399151269045663,313836969765725
CDR_00004719,2023-10-14 14:46:35,ACC_00355,+15347647254,+13026630534,135.0,DATA,CELL_00303,LA,23.55,0,707255728574251,311522678163709
CDR_00004720,2023-10-14 14:56:56,ACC_00063,+17876859964,+15948477955,59.0,VOICE,CELL_00052,SEA,58.47,0,460529444108283,311976226691947
CDR_00004721,2023-10-14 15:25:38,ACC_00326,+16120966314,+13000698678,22.0,ROAMING,CELL_00303,NYC,87.63,0,792261588513642,313588972860216
CDR_00004722,2023-10-14 15:31:51,ACC_00295,+19205783583,+17146680440,70.0,DATA,CELL_00012,LA,69.78,0,354565602709826,312856272845290
CDR_00004723,2023-10-14 16:24:42,ACC_00041,+13454394027,+13055818937,29.0,ROAMING,CELL_00412,NYC,9.46,0,484237147119676,313771334520275
CDR_00004724,2023-10-14 17:30:10,ACC_00446,+13051548661,+14889414227,32.0,SMS,CELL_00497,BOS,88.76,0,896275104380531,310625736901619
CDR_00004725,2023-10-14 17:41:22,ACC_00127,+14292217705,+14991047076,24.0,DATA,CELL_00090,BOS,20.57,0,822748803890963,316676668997195
CDR_00004726,2023-10-14 18:18:20,ACC_00379,+14071876729,+15525383291,300.0,DATA,CELL_00439,NYC,26.83,0,406607322804589,314493697739484
CDR_00004727,2023-10-14 20:23:30,ACC_00438,+17888622128,+17403678626,315.0,VOICE,CELL_00195,HOU,20.1,0,590097767967467,314540854108532
CDR_00004728,2023-10-14 20:39:29,ACC_00386,+17899508254,+14500403690,131.0,SMS,CELL_00191,NYC,31.81,0,705048092542862,313111255679515
CDR_00004729,2023-10-14 20:47:05,ACC_00387,+19744773766,+19685886728,25.0,VOICE,CELL_00026,BOS,232.98,0,755431730981139,310308079348440
CDR_00004730,2023-10-15 04:27:10,ACC_00267,+13043022780,+14457882397,210.0,DATA,CELL_00086,BOS,61.87,0,623186711602527,315452760703095
CDR_00004731,2023-10-15 04:53:17,ACC_00250,+13953909385,+19740586355,89.0,VOICE,CELL_00441,NYC,11.27,0,740585710940176,313668372811818
CDR_00004732,2023-10-15 05:27:05,ACC_00377,+13209413509,+17115228402,113.0,SMS,CELL_00109,CHI,15.87,0,862049868532871,315879521757643
CDR_00004733,2023-10-15 06:58:03,ACC_00420,+17277685911,+12985262796,9.0,ROAMING,CELL_00008,CHI,89.39,0,438670425900962,311923532118282
CDR_00004734,2023-10-15 07:13:06,ACC_00485,+16676489851,+14273101671,5.0,VOICE,CELL_00111,LA,128.58,0,430774283800368,316228023847258
CDR_00004735,2023-10-15 08:04:04,ACC_00223,+15466043052,+18057188307,91.0,DATA,CELL_00404,SEA,45.49,0,538698468637731,314504282753944
CDR_00004736,2023-10-15 10:14:37,ACC_00310,+18781969662,+12175928975,16.0,DATA,CELL_00299,BOS,7.45,0,550562060845682,310329275462811
CDR_00004737,2023-10-15 10:40:35,ACC_00221,+17739915425,+19050950019,126.0,DATA,CELL_00308,NYC,6.09,0,499713181414099,316922837097929
CDR_00004738,2023-10-15 12:15:27,ACC_00387,+18702338372,+13008256313,25.0,VOICE,CELL_00414,SEA,9.56,0,754451862757134,316834824334090
CDR_00004739,2023-10-15 13:03:56,ACC_00032,+19655593229,+16263803493,62.0,DATA,CELL_00208,LA,74.34,0,444470710637814,314089971842272
CDR_00004740,2023-10-15 15:49:11,ACC_00251,+15197544033,+17127538189,38.0,ROAMING,CELL_00105,SEA,331.19,0,701391194535949,314493043515678
CDR_00004741,2023-10-15 16:29:57,ACC_00349,+18290279291,+19340743480,72.0,SMS,CELL_00218,MIA,42.81,0,379531057036291,313858349685558
CDR_00004742,2023-10-15 20:31:19,ACC_00372,+17455751034,+13253363332,156.0,VOICE,CELL_00140,MIA,65.99,0,921078327875096,312723897451133
CDR_00004743,2023-10-15 20:31:45,ACC_00345,+14239106993,+13883834442,5.0,DATA,CELL_00138,CHI,30.39,0,958129225970411,312615293880363
CDR_00004744,2023-10-15 23:54:09,ACC_00315,+19337510033,+18671113729,38.0,DATA,CELL_00412,HOU,6.15,0,877217328795800,310410772505215
CDR_00004745,2023-10-16 00:59:00,ACC_00003,+12529265580,+16061099339,13.0,SMS,CELL_00093,SEA,39.87,0,529309945205436,312687910813327
CDR_00004746,2023-10-16 03:13:27,ACC_00351,+12822413906,+12248500774,273.0,SMS,CELL_00033,NYC,79.08,0,451351673207633,310167072256815
CDR_00004747,2023-10-16 05:02:22,ACC_00168,+15326554274,+12517600379,119.0,VOICE,CELL_00350,CHI,61.41,0,500554091959266,316836891904314
CDR_00004748,2023-10-16 05:11:40,ACC_00454,+12427057231,+16041090013,302.0,ROAMING,CELL_00296,BOS,50.41,0,869292052858383,315901138826996
CDR_00004749,2023-10-16 07:18:30,ACC_00026,+12813662109,+15685349084,187.0,VOICE,CELL_00365,CHI,70.69,0,833206727021554,310555998490839
CDR_00004750,2023-10-16 07:19:33,ACC_00368,+13420551000,+15546510193,107.0,ROAMING,CELL_00045,MIA,131.35,0,896172444775832,314797160405362
CDR_00004751,2023-10-16 07:38:48,ACC_00311,+15232717290,+19614503656,71.0,VOICE,CELL_00129,MIA,6.29,0,678648314613856,310102547988073
CDR_00004752,2023-10-16 08:32:03,ACC_00109,+12166901085,+16282711820,185.0,ROAMING,CELL_00370,HOU,60.81,0,705898805972294,310141415061944
CDR_00004753,2023-10-16 09:46:10,ACC_00101,+19344880352,+18067501258,440.0,ROAMING,CELL_00457,NYC,42.33,0,452651745994231,312934249599623
CDR_00004754,2023-10-16 11:54:26,ACC_00301,+14174169488,+12557234248,146.0,VOICE,CELL_00250,BOS,35.49,0,807387399504469,310092417202771
CDR_00004755,2023-10-16 14:22:39,ACC_00295,+15294232654,+18685019431,68.0,ROAMING,CELL_00325,NYC,20.02,0,396472962864690,313451469856227
CDR_00004756,2023-10-16 15:21:32,ACC_00195,+15263139610,+14326838357,33.0,ROAMING,CELL_00216,CHI,155.56,0,768428662040085,314889550719516
CDR_00004757,2023-10-16 17:17:55,ACC_00278,+18064054991,+16413639584,572.0,SMS,CELL_00030,LA,105.93,0,940368138363168,316937485943744
CDR_00004758,2023-10-16 19:34:52,ACC_00409,+17617702028,+17753286519,352.0,DATA,CELL_00461,LA,22.45,0,887254877742478,312532811680801
CDR_00004759,2023-10-16 20:25:12,ACC_00417,+12857624947,+12100349846,4.0,ROAMING,CELL_00377,HOU,3.92,0,756115143647540,315616918621211
CDR_00004760,2023-10-16 23:01:47,ACC_00232,+16714290516,+12910199664,58.0,ROAMING,CELL_00475,NYC,79.85,0,370368909889096,314022546400757
CDR_00004761,2023-10-17 02:18:11,ACC_00360,+15882137070,+13374093925,38.0,VOICE,CELL_00450,LA,48.84,0,649688598586384,316006635901166
CDR_00004762,2023-10-17 02:57:08,ACC_00084,+15036848801,+15349110773,71.0,VOICE,CELL_00250,NYC,11.58,0,977180711151909,314611404094011
CDR_00004763,2023-10-17 03:31:36,ACC_00120,+16890101530,+15761137486,122.0,SMS,CELL_00355,CHI,0.48,0,807445481688508,315608556472434
CDR_00004764,2023-10-17 05:16:42,ACC_00468,+14998895709,+15858178376,21.0,VOICE,CELL_00228,SEA,90.59,0,910789892344285,315185958797892
CDR_00004765,2023-10-17 07:03:07,ACC_00330,+17618541134,+14463986436,434.0,DATA,CELL_00175,HOU,14.64,0,441066337280721,316522264518113
CDR_00004766,2023-10-17 07:32:28,ACC_00339,+17699180703,+16997756975,132.0,SMS,CELL_00274,CHI,32.38,0,793195786396930,316365439717318
CDR_00004767,2023-10-17 09:24:59,ACC_00140,+16209529680,+13110927530,224.0,VOICE,CELL_00015,LA,56.45,0,769555504666353,315838074998649
CDR_00004768,2023-10-17 11:36:52,ACC_00329,+14683722116,+14395684180,59.0,SMS,CELL_00099,SEA,62.08,0,879687152484421,314674330199215
CDR_00004769,2023-10-17 12:16:18,ACC_00198,+14233748886,+12815687626,175.0,DATA,CELL_00254,BOS,3.26,0,582645446187009,314995020192244
CDR_00004770,2023-10-17 13:13:36,ACC_00494,+19274987478,+17661150363,436.0,VOICE,CELL_00408,NYC,53.16,0,379938350492692,310610725923132
CDR_00004771,2023-10-17 15:08:29,ACC_00282,+19641295401,+14763576750,69.0,SMS,CELL_00471,SEA,159.25,0,643020306322383,315838819099172
CDR_00004772,2023-10-17 17:40:30,ACC_00449,+17608577156,+12473524180,83.0,ROAMING,CELL_00085,BOS,6.58,0,739356992155986,311570853175550
CDR_00004773,2023-10-17 18:16:51,ACC_00130,+18917874564,+14197434353,150.0,SMS,CELL_00409,CHI,101.33,0,484954717006516,312038288885857
CDR_00004774,2023-10-17 19:31:37,ACC_00076,+17193919440,+16408706365,119.0,DATA,CELL_00228,LA,122.13,0,679382718476046,316708450490710
CDR_00004775,2023-10-17 20:16:07,ACC_00491,+19463905761,+14650660578,73.0,VOICE,CELL_00492,LA,70.81,0,463130157771845,313045020219685
CDR_00004776,2023-10-17 21:44:52,ACC_00382,+18938263113,+18721170302,44.0,DATA,CELL_00096,HOU,61.07,0,441107991476041,310378664732784
CDR_00004777,2023-10-18 00:17:58,ACC_00246,+13970029765,+15267078619,112.0,SMS,CELL_00118,NYC,104.43,0,953273556074007,310593199846070
CDR_00004778,2023-10-18 01:18:45,ACC_00052,+16904923111,+14569020547,329.0,VOICE,CELL_00097,BOS,32.76,0,614996835798486,315260425222066
CDR_00004779,2023-10-18 01:53:45,ACC_00206,+19149802831,+16560972051,163.0,SMS,CELL_00037,CHI,15.76,0,966920741896822,313089564910518
CDR_00004780,2023-10-18 02:10:08,ACC_00081,+15038005547,+18931231084,31.0,SMS,CELL_00217,MIA,0.78,0,722029055986572,312155056714963
CDR_00004781,2023-10-18 03:36:25,ACC_00291,+19839794692,+17988884339,5.0,VOICE,CELL_00257,BOS,37.24,0,779697500940245,316021550041634
CDR_00004782,2023-10-18 04:50:50,ACC_00455,+15360120469,+18367986133,25.0,ROAMING,CELL_00204,SEA,30.22,0,515858539448405,313591938615057
CDR_00004783,2023-10-18 05:59:02,ACC_00222,+19618315012,+19845055019,32.0,ROAMING,CELL_00295,NYC,51.41,0,555929173613332,314342481866506
CDR_00004784,2023-10-18 06:53:20,ACC_00220,+14219494639,+14563698776,3.0,VOICE,CELL_00274,LA,48.51,0,537321994115473,312695976762683
CDR_00004785,2023-10-18 07:09:12,ACC_00234,+16075429453,+17609048432,166.0,ROAMING,CELL_00448,NYC,78.04,0,827498333300785,315628973718106
CDR_00004786,2023-10-18 10:34:07,ACC_00383,+15978197321,+17612740991,171.0,VOICE,CELL_00069,BOS,2.85,0,956249925254896,314968280115689
CDR_00004787,2023-01-18 11:54:12,ACC_00187,+15381588944,+17773231838,121.0,VOICE,CELL_00385,BOS,114.08,0,798119007384878,316761577240499
CDR_00004788,2023-10-18 11:00:37,ACC_00032,+13318148198,+14986907956,63.0,VOICE,CELL_00202,LA,35.52,0,524699216047648,311713125419319
CDR_00004789,2023-10-18 11:30:37,ACC_00436,+12830826467,+17123317777,2.0,ROAMING,CELL_00106,SEA,154.29,0,675877366089625,311465731590081
CDR_00004790,2023-10-18 14:03:44,ACC_00368,+18532845435,+17816930308,123.0,DATA,CELL_00094,NYC,83.38,0,611906422948651,314070086235803
CDR_00004791,2023-10-18 15:49:51,ACC_00057,+17131786470,+14214253132,5.0,ROAMING,CELL_00054,HOU,31.66,0,474747589204022,315031115573931
CDR_00004792,2023-10-18 19:03:58,ACC_00204,+13030044183,+14400629140,124.0,VOICE,CELL_00080,MIA,56.39,0,531993937495707,314558089787803
CDR_00004793,2023-10-18 20:17:50,ACC_00004,+18288128121,+13526288119,68.0,ROAMING,CELL_00142,NYC,13.93,0,365367038705995,313358973480239
CDR_00004794,2023-10-18 23:36:53,ACC_00178,+19879814665,+16155060220,3.0,ROAMING,CELL_00103,LA,21.71,0,422717659034918,316380680504459
CDR_00004795,2023-10-18 23:40:46,ACC_00424,+14989150276,+17275483657,150.0,DATA,CELL_00296,LA,19.83,0,973793067903856,313065096426343
CDR_00004796,2023-05-14 23:21:12,ACC_00402,+17586249937,+19816257198,1289.0,VOICE,CELL_00267,MIA,10.97,0,355662202252416,315351521099534
CDR_00004797,2023-10-19 03:03:49,ACC_00441,+18285015823,+13857904280,117.0,VOICE,CELL_00138,NYC,3.18,0,456074958870653,314544293199199
CDR_00004798,2023-10-19 06:07:32,ACC_00448,+18337139122,+19920195910,28.0,SMS,CELL_00008,CHI,11.61,0,903305340438787,315343962431370
CDR_00004799,2023-10-19 06:55:26,ACC_00105,+16783335045,+12644387224,142.0,VOICE,CELL_00049,MIA,80.72,0,966719438559214,311246466747248
CDR_00004800,2023-10-19 07:15:42,ACC_00244,+12220584816,+18969469438,28.0,SMS,CELL_00387,SEA,87.65,0,740153375292714,313976405885423
CDR_00004801,2023-10-19 09:15:55,ACC_00276,+16960329944,+13291076977,119.0,DATA,CELL_00256,MIA,39.92,0,499463010555084,315212003779819
CDR_00004802,2023-10-19 09:21:16,ACC_00329,+16651375313,+14873369727,362.0,ROAMING,CELL_00013,NYC,99.96,0,513821250783049,310610330422498
CDR_00004803,2023-10-19 10:30:33,ACC_00464,+15509304976,+19322798382,102.0,SMS,CELL_00397,NYC,204.2,0,714389089700575,315523864657070
CDR_00004804,2023-10-19 12:06:01,ACC_00423,+16291319026,+18709246924,60.0,ROAMING,CELL_00019,LA,93.55,0,519613647183501,316527338596590
CDR_00004805,2023-10-19 14:31:52,ACC_00110,+17075853393,+19912759177,113.0,VOICE,CELL_00485,CHI,27.6,0,716731299432444,315586850582782
CDR_00004806,2023-10-19 15:01:50,ACC_00334,+12525303275,+17502920502,315.0,ROAMING,CELL_00331,NYC,19.87,0,609471299445446,315025072732042
CDR_00004807,2023-10-19 16:56:14,ACC_00421,+17146003521,+17915001834,24.0,SMS,CELL_00168,MIA,18.82,0,832257017473915,316351074930202
CDR_00004808,2023-10-19 17:17:19,ACC_00283,+19364496018,+17720450508,61.0,VOICE,CELL_00159,LA,96.37,0,947512205742620,313530354375601
CDR_00004809,2023-10-19 20:00:33,ACC_00184,+19242728387,+16134827222,97.0,SMS,CELL_00073,HOU,105.38,0,360139297808766,314220130826692
CDR_00004810,2023-03-04 15:11:04,ACC_00068,+13032556105,+16029155454,125.0,VOICE,CELL_00213,LA,171.41,0,482530086434037,312032784783208
CDR_00004811,2023-10-20 00:58:29,ACC_00463,+13358598414,+13595557945,35.0,SMS,CELL_00103,MIA,2.13,0,687369301628747,311700861662052
CDR_00004812,2023-10-20 02:06:40,ACC_00105,+14354136643,+18094139682,302.0,ROAMING,CELL_00470,NYC,14.94,0,773509294268145,314613498770644
CDR_00004813,2023-10-20 02:47:09,ACC_00295,+19061687129,+13628615504,587.0,DATA,CELL_00469,MIA,129.91,0,912947797811828,316135965626400
CDR_00004814,2023-10-20 02:57:12,ACC_00175,+17323563276,+14134994028,208.0,VOICE,CELL_00150,MIA,43.98,0,600676685602139,311558344139884
CDR_00004815,2023-10-20 03:03:49,ACC_00009,+12717621122,+14130358226,52.0,VOICE,CELL_00262,NYC,198.39,0,875832185269867,312757770762147
CDR_00004816,2023-10-20 03:07:08,ACC_00058,+12059451521,+17346174005,51.0,DATA,CELL_00242,CHI,77.96,0,766291626295197,313873779440732
CDR_00004817,2023-10-20 07:23:54,ACC_00399,+12556307282,+13805655574,18.0,ROAMING,CELL_00336,NYC,40.32,0,698051763108100,316886632430072
CDR_00004818,2023-10-20 09:02:25,ACC_00178,+12687486692,+13876403863,104.0,DATA,CELL_00170,HOU,12.53,0,540127774547053,312016819055856
CDR_00004819,2023-10-20 10:57:13,ACC_00338,+14250562703,+13187322824,25.0,SMS,CELL_00451,NYC,35.11,0,378014429613357,314542604991204
CDR_00004820,2023-10-20 13:36:24,ACC_00349,+19510919698,+16012209057,71.0,DATA,CELL_00344,MIA,63.54,0,410064322158871,313014734671688
CDR_00004821,2023-10-20 15:27:23,ACC_00406,+15540116647,+12617740135,226.0,VOICE,CELL_00140,SEA,117.47,0,836505065615441,312111533574754
