CDR_ID,Call_Date,Call_Start_Time,A_Party_Number,B_Party_Number,Call_Type,Call_Duration_Seconds,IMSI,IMEI,First_BTS_Location,First_Cell_Global_ID,Roaming_Network_Circle
CDR202600078389,2025-02-08,13:21:56,+919718897270,+918333484042,VOICE,17,404801134284088,350389702821913,Mumbai_BTS_008,404-45-984-747,Mumbai
CDR202600078390,2025-11-15,20:24:51,+917885171272,+918733358934,VOICE,16,404250955064612,356429030607783,Rajasthan_BTS_004,404-45-835-323,Rajasthan
CDR202600078431,2025-01-30,04:31:20,+918200569700,+917308953603,VOICE,65,404106210113846,359273533320562,UttarPradesh_BTS_004,404-45-457-903,Uttar Pradesh
CDR202600078445,2025-10-21,07:57:18,+916207044235,+916411140192,VOICE,111,404283815950469,352146998099793,Rajasthan_BTS_009,404-45-911-697,Rajasthan
CDR202600078470,2025-07-27,16:49:23,+918815608115,+917896773158,SMS,0,404043709314492,352592053508103,Maharashtra_BTS_003,404-45-665-301,Maharashtra
CDR202600078495,2025-04-02,17:37:12,+919612549351,+918782469217,VOICE,114,404225730063182,358622642293560,Rajasthan_BTS_015,404-45-612-781,Rajasthan
CDR202600078518,2025-01-09,04:37:51,+917142631652,+919757191856,VOICE,117,404330091829802,352499346440949,Rajasthan_BTS_018,404-45-713-332,Rajasthan
CDR202600078521,2025-05-07,02:28:29,+919595691060,+916075420676,VOICE,10,404395108289506,350833253597209,Maharashtra_BTS_002,404-45-926-045,Maharashtra
CDR202600078543,2025-08-01,06:30:43,+918980177709,+918335058737,VOICE,34,404841676734802,359346566207948,Rajasthan_BTS_010,404-45-641-258,Rajasthan
CDR202600078558,2025-11-26,16:02:30,+919294300491,+918333004805,VOICE,41,404422360804083,354327447163074,WestBengal_BTS_005,404-45-521-822,West Bengal
CDR202600078591,2025-11-14,23:22:50,+918954038504,+918145624087,VOICE,33,404221356291183,359618824659252,Rajasthan_BTS_012,404-45-798-907,Rajasthan
CDR202600078602,2025-06-03,18:13:28,+918954038504,+917398664340,VOICE,132,404221356291183,359618824659252,Rajasthan_BTS_011,404-45-796-739,Rajasthan
CDR202600078606,2025-10-27,16:53:26,+918498410218,+917130811698,SMS,0,404499879634755,358820232422250,Maharashtra_BTS_003,404-45-487-081,Maharashtra
CDR202600078614,2025-02-16,01:09:13,+917610693240,+919771954780,VOICE,198,404917977376303,354249370616912,UttarPradesh_BTS_015,404-45-658-037,Uttar Pradesh
CDR202600078619,2025-10-10,06:54:39,+917677222981,+917368147847,SMS,0,404229090846342,353447342856876,Maharashtra_BTS_009,404-45-350-168,Maharashtra
CDR202600078638,2025-05-04,01:04:53,+917296853927,+918310693017,MISSED,0,404503478910026,351857233195609,Maharashtra_BTS_008,404-45-818-960,Maharashtra
CDR202600078642,2025-12-18,00:39:27,+919429605845,+918685110458,VOICE,209,404012631446390,355358689978302,Mumbai_BTS_005,404-45-626-244,Mumbai
CDR202600078658,2025-11-13,12:11:17,+919833982372,+916971406889,VOICE,51,404162109148871,359810278438829,TamilNadu_BTS_006,404-45-367-210,Tamil Nadu
CDR202600078660,2025-05-11,15:36:51,+919062514153,+917254669580,VOICE,112,404430521336122,352285848915798,Rajasthan_BTS_005,404-45-771-512,Rajasthan
CDR202600078662,2025-05-22,10:34:10,+918639338747,+918708944033,VOICE,31,404442834128049,359991110427423,Maharashtra_BTS_001,404-45-881-345,Maharashtra
CDR202600078665,2025-09-13,10:47:52,+919018461351,+916756772254,SMS,0,404773704391020,350784103760163,Gujarat_BTS_007,404-45-928-891,Gujarat
CDR202600078666,2025-12-02,09:33:18,+916948757738,+918966735221,VOICE,102,404073473792885,359376950159711,UttarPradesh_BTS_010,404-45-308-704,Uttar Pradesh
CDR202600078688,2025-09-22,02:35:44,+919057787504,+919674763384,VOICE,170,404579201745518,358322884906606,Gujarat_BTS_002,404-45-854-105,Gujarat
CDR202600078697,2025-02-16,19:32:04,+916768200913,+917114445865,MISSED,0,404313833588735,353694004035084,WestBengal_BTS_003,404-45-266-820,West Bengal
CDR202600078699,2025-12-22,11:11:23,+917006883423,+919785436959,VOICE,267,404117661731463,359362881080441,Rajasthan_BTS_016,404-45-303-157,Rajasthan
CDR202600078700,2025-01-26,08:15:41,+918948299991,+918245240086,MISSED,0,404484800360225,351234402167000,Mumbai_BTS_006,404-45-319-553,Mumbai
CDR202600078708,2025-12-12,12:22:46,+919571680333,+917994574635,VOICE,33,404205107939618,357846715743627,Rajasthan_BTS_005,404-45-771-512,Rajasthan
CDR202600078710,2025-02-03,15:55:44,+916858960592,+917099277408,VOICE,46,404924243620528,350272287138525,Mumbai_BTS_008,404-45-984-747,Mumbai
CDR202600078717,2025-09-03,04:26:54,+918707498242,+917050846439,VOICE,28,404424071853869,358972338624894,WestBengal_BTS_009,404-45-304-837,West Bengal
CDR202600078727,2025-05-29,15:26:56,+918474679334,+916703033328,VOICE,70,404395881495393,356934049814931,UttarPradesh_BTS_003,404-45-202-076,Uttar Pradesh
CDR202600078733,2025-11-11,23:51:12,+919530476674,+919088114506,VOICE,17,404218645545408,357650585192968,Rajasthan_BTS_010,404-45-710-066,Rajasthan
CDR202600078759,2025-06-20,19:00:25,+918604903352,+918308876815,SMS,0,404726739751663,356338658631236,Maharashtra_BTS_008,404-45-173-624,Maharashtra
CDR202600078780,2025-04-11,19:47:38,+919446497401,+918891279270,VOICE,203,404055651161096,355232438548464,Maharashtra_BTS_004,404-45-691-197,Maharashtra
CDR202600078796,2025-03-14,19:00:01,+916653271645,+917486479313,VOICE,4,404867621011710,356014704827913,Delhi_BTS_001,404-45-999-581,Delhi
CDR202600078805,2025-05-08,15:48:50,+919429605845,+917534716845,VOICE,11,404012631446390,355358689978302,Delhi_BTS_006,404-45-223-254,Delhi
CDR202600078821,2025-01-06,05:38:54,+919038361051,+916351363179,MISSED,0,404115973524821,357820563301934,Rajasthan_BTS_015,404-45-282-520,Rajasthan
CDR202600078848,2025-10-09,04:20:29,+918799376735,+918395886708,VOICE,109,404957154386329,356457613269208,TamilNadu_BTS_006,404-45-678-536,Tamil Nadu
CDR202600078877,2025-01-28,00:58:44,+917011437731,+917529071926,VOICE,44,404683508287547,359833418159000,Karnataka_BTS_004,404-45-985-411,Karnataka
CDR202600078886,2025-09-18,05:52:45,+917246906635,+917024544717,VOICE,47,404606431370072,351660695229083,Rajasthan_BTS_004,404-45-316-936,Rajasthan
CDR202600078887,2025-04-23,15:31:33,+919271437076,+916173624627,VOICE,140,404258355879605,350977320006271,Rajasthan_BTS_004,404-45-680-898,Rajasthan
CDR202600078897,2025-10-12,15:43:58,+919726146663,+918641670885,VOICE,48,404472993768494,351027354312120,Gujarat_BTS_001,404-45-859-282,Gujarat
CDR202600078902,2025-06-14,20:12:41,+916861162202,+918254756017,VOICE,73,404969721934546,351218164653593,UttarPradesh_BTS_008,404-45-860-567,Uttar Pradesh
CDR202600078907,2025-11-09,17:59:24,+919012911135,+916703211022,VOICE,76,404400783774627,350030896895855,Rajasthan_BTS_015,404-45-208-892,Rajasthan
CDR202600078912,2025-03-04,12:59:49,+917871176046,+916653271645,VOICE,88,404006197303605,358854305526147,Karnataka_BTS_001,404-45-767-554,Karnataka
CDR202600078921,2025-11-11,06:46:20,+917938468419,+916423682242,MISSED,0,404836059634419,358977846319596,Maharashtra_BTS_008,404-45-173-624,Maharashtra
CDR202600078941,2025-03-21,12:36:49,+918758540353,+916341686359,VOICE,49,404580093360959,353855235962703,WestBengal_BTS_007,404-45-491-894,West Bengal
CDR202600078944,2025-03-18,21:47:02,+919726146663,+919367651733,SMS,0,404472993768494,351027354312120,Maharashtra_BTS_009,404-45-646-747,Maharashtra
CDR202600078947,2025-05-24,18:55:23,+919012273494,+919884260198,VOICE,64,404235376981388,359329896777630,Delhi_BTS_003,404-45-533-988,Delhi
CDR202600078949,2025-09-26,01:21:04,+918740619546,+917304074911,MISSED,0,404192407478659,353277049622860,Karnataka_BTS_003,404-45-270-417,Karnataka
CDR202600078952,2025-12-17,16:55:19,+917315464969,+917009756673,VOICE,34,404113222793706,356013458731926,Mumbai_BTS_008,404-45-462-434,Mumbai
CDR202600078959,2025-01-28,12:37:36,+919834308956,+918073269811,VOICE,64,404540731562869,353989947788097,Karnataka_BTS_008,404-45-693-754,Karnataka
CDR202600078993,2025-01-19,22:33:39,+919611058482,+916965012778,VOICE,387,404397536453971,356864902196456,UttarPradesh_BTS_011,404-45-966-053,Uttar Pradesh
CDR202600079054,2025-06-26,04:54:35,+918863053932,+919754722140,VOICE,34,404278424051624,357138087008041,Rajasthan_BTS_016,404-45-961-655,Rajasthan
CDR202600079068,2025-03-18,18:51:26,+919585534289,+918937103157,VOICE,56,404205309999637,355930662993807,Rajasthan_BTS_012,404-45-798-907,Rajasthan
CDR202600079074,2025-11-23,01:41:27,+917913219342,+919300467117,VOICE,165,404061470828835,356464115164971,UttarPradesh_BTS_003,404-45-736-577,Uttar Pradesh
CDR202600079104,2025-03-01,13:32:13,+916237834522,+919928879568,SMS,0,404690884726857,359815806300203,Rajasthan_BTS_019,404-45-119-115,Rajasthan
CDR202600079110,2025-06-29,11:55:24,+919897995546,+918677835293,VOICE,66,404095580200858,350220810999696,WestBengal_BTS_001,404-45-915-996,West Bengal
CDR202600079113,2025-10-11,20:12:18,+918696518496,+916664672865,SMS,0,404446955706436,351926192706658,WestBengal_BTS_007,404-45-491-894,West Bengal
CDR202600079142,2025-12-05,16:33:14,+916720582936,+919972876234,MISSED,0,404245556217118,355330221594229,UttarPradesh_BTS_002,404-45-869-959,Uttar Pradesh
CDR202600079163,2025-10-08,10:07:51,+919938718030,+916633502767,VOICE,269,404165699933583,352185314190935,Rajasthan_BTS_001,404-45-755-705,Rajasthan
CDR202600079173,2025-09-17,18:21:31,+917871245964,+918223971267,VOICE,4,404252916854472,356360896116251,Mumbai_BTS_007,404-45-196-100,Mumbai
CDR202600079190,2025-03-09,08:51:51,+919985306500,+916744812150,VOICE,28,404896104187648,359026709068948,Maharashtra_BTS_003,404-45-649-128,Maharashtra
CDR202600079197,2025-12-31,05:44:34,+919390373823,+916968274761,VOICE,149,404644299712659,357932801799654,Delhi_BTS_001,404-45-999-581,Delhi
CDR202600079205,2025-12-28,08:07:21,+916239657954,+917013936970,SMS,0,404116041545243,358836673504034,TamilNadu_BTS_006,404-45-678-536,Tamil Nadu
CDR202600079208,2025-09-03,22:02:00,+917606828823,+916654574616,VOICE,242,404554466920020,351267317822732,WestBengal_BTS_002,404-45-205-363,West Bengal
CDR202600079210,2025-07-12,16:48:13,+918501249628,+917994149650,SMS,0,404770393116704,357001673751864,WestBengal_BTS_005,404-45-901-954,West Bengal
CDR202600079211,2025-04-14,02:23:13,+917637972866,+917405227224,VOICE,45,404315506002925,351255724249898,Gujarat_BTS_005,404-45-338-518,Gujarat
CDR202600079215,2025-09-01,18:34:03,+918466789888,+918978021997,VOICE,110,404292423668825,352469518137421,Gujarat_BTS_007,404-45-703-285,Gujarat
CDR202600079227,2025-11-13,14:03:48,+916287579696,+917922511142,VOICE,20,404757122694855,358184354002053,Rajasthan_BTS_013,404-45-400-446,Rajasthan
CDR202600079241,2025-04-03,20:29:34,+916260635104,+916051333250,VOICE,156,404612283039936,352075813507734,Rajasthan_BTS_013,404-45-887-657,Rajasthan
CDR202600079274,2025-08-13,18:15:26,+916929338098,+919528368254,VOICE,64,404654693489111,351776885282211,TamilNadu_BTS_006,404-45-423-958,Tamil Nadu
CDR202600079277,2025-01-30,08:53:30,+917555664956,+919291541928,VOICE,10,404211548585992,359044354035118,Rajasthan_BTS_007,404-45-697-409,Rajasthan
CDR202600079291,2025-01-06,16:26:48,+917005567409,+919241537290,VOICE,121,404122112273974,358977901127687,Karnataka_BTS_005,404-45-102-400,Karnataka
CDR202600079300,2025-02-10,09:42:16,+919987672814,+918530791721,VOICE,202,404337914103881,358766259201169,Rajasthan_BTS_017,404-45-897-945,Rajasthan
CDR202600079373,2025-09-30,07:35:50,+917371519719,+918233444314,VOICE,81,404134004227625,357049269181579,Rajasthan_BTS_002,404-45-334-842,Rajasthan
CDR202600079375,2025-04-14,01:23:44,+919997519753,+917576351514,VOICE,7,404657347375993,352695658726012,UttarPradesh_BTS_009,404-45-719-216,Uttar Pradesh
CDR202600079394,2025-05-16,06:49:58,+916644086226,+918502703675,SMS,0,404139802471292,351990294831756,Maharashtra_BTS_004,404-45-821-072,Maharashtra
CDR202600079397,2025-06-03,11:38:22,+918858011567,+918868224388,VOICE,106,404931913089431,350083643563593,UttarPradesh_BTS_011,404-45-533-850,Uttar Pradesh
CDR202600079425,2025-10-04,09:07:47,+918845391323,+919635586233,VOICE,137,404127083355935,356904855075656,Maharashtra_BTS_001,404-45-204-095,Maharashtra
CDR202600079448,2025-05-12,17:09:33,+916027901336,+919675839427,VOICE,45,404564941936969,350504391016090,Mumbai_BTS_007,404-45-584-827,Mumbai
CDR202600079454,2025-06-24,19:42:59,+919303227192,+916015450890,VOICE,231,404826979416949,357299789816898,Mumbai_BTS_011,404-45-287-286,Mumbai
CDR202600079461,2025-11-25,11:06:17,+917134046268,+917691728825,SMS,0,404285622908178,359279787289103,Gujarat_BTS_004,404-45-130-096,Gujarat
CDR202600079471,2025-04-25,16:19:23,+919530476674,+919784798490,VOICE,384,404218645545408,357650585192968,Rajasthan_BTS_004,404-45-680-898,Rajasthan
CDR202600079474,2025-07-21,08:26:28,+916999242678,+917254669580,VOICE,96,404378490428559,358895835530259,TamilNadu_BTS_004,404-45-683-253,Tamil Nadu
CDR202600079481,2025-12-20,19:00:39,+918845391323,+918094707963,VOICE,48,404127083355935,355997379384328,Karnataka_BTS_001,404-45-767-554,Karnataka
CDR202600079483,2025-07-18,02:31:46,+918973195156,+919105708614,VOICE,2,404999689122226,351380920003013,WestBengal_BTS_001,404-45-981-041,West Bengal
CDR202600079486,2025-06-09,08:48:42,+916107926886,+919037639763,VOICE,131,404728057974850,358855644717995,Delhi_BTS_002,404-45-878-546,Delhi
CDR202600079488,2025-09-03,18:14:24,+917565222204,+918495193926,VOICE,42,404962567172994,353635983837521,Rajasthan_BTS_006,404-45-651-270,Rajasthan
CDR202600079491,2025-03-19,03:11:11,+917546122102,+919325366085,VOICE,339,404058139670577,359193278886332,TamilNadu_BTS_002,404-45-620-083,Tamil Nadu
CDR202600079497,2025-03-28,13:59:59,+918790996877,+918728614929,VOICE,138,404001524470473,353081719307442,Maharashtra_BTS_009,404-45-646-747,Maharashtra
CDR202600079510,2025-08-28,11:47:02,+917567477331,+917160405940,SMS,0,404200828786207,356323171283206,Mumbai_BTS_007,404-45-584-827,Mumbai
CDR202600079511,2025-01-26,03:11:15,+919459673734,+917887149781,VOICE,148,404806845698111,354151371251525,Maharashtra_BTS_007,404-45-314-687,Maharashtra
CDR202600079543,2025-01-02,11:24:16,+916444035699,+918428693441,VOICE,127,404723257776164,350749287168756,UttarPradesh_BTS_003,404-45-736-577,Uttar Pradesh
CDR202600079550,2025-02-03,11:48:40,+916514444241,+918734545063,VOICE,53,404954341991008,354682315116551,Gujarat_BTS_005,404-45-338-518,Gujarat
CDR202600079563,2025-11-30,12:58:28,+917315838489,+919773629639,VOICE,111,404163085685844,358758839758286,Maharashtra_BTS_008,404-45-799-664,Maharashtra
CDR202600079565,2025-08-26,13:14:38,+917662857947,+918485572124,VOICE,101,404682291653428,355627559250206,Delhi_BTS_006,404-45-548-922,Delhi
CDR202600079572,2025-01-11,07:39:51,+918537038492,+917509460571,MISSED,0,404663224404233,353005724366776,TamilNadu_BTS_006,404-45-423-958,Tamil Nadu
CDR202600079616,2025-09-12,17:34:10,+917041967900,+916304446754,VOICE,112,404763958780425,355153990568215,Karnataka_BTS_003,404-45-270-417,Karnataka
CDR202600079622,2025-08-22,22:51:11,+919283958425,+918905398864,VOICE,15,404304869787999,354844310059009,Mumbai_BTS_007,404-45-196-100,Mumbai
CDR202600079627,2025-07-15,10:10:41,+918605603688,+919902605527,VOICE,24,404270849969984,357970180498165,UttarPradesh_BTS_011,404-45-357-928,Uttar Pradesh
CDR202600079629,2025-01-24,04:59:33,+917312502106,+919648858310,VOICE,12,404745566895118,352613271001974,Rajasthan_BTS_016,404-45-619-624,Rajasthan
CDR202600079635,2025-04-29,18:22:11,+917123640419,+917122941711,VOICE,132,404108331135991,352098794969779,Karnataka_BTS_005,404-45-102-400,Karnataka
CDR202600079654,2025-08-27,04:09:18,+919372873392,+918624740058,VOICE,248,404301993167344,357991519174120,WestBengal_BTS_007,404-45-491-894,West Bengal
CDR202600079680,2025-08-04,22:58:36,+919110875293,+917280030183,VOICE,19,404282323782788,356614350000608,Delhi_BTS_003,404-45-662-170,Delhi
CDR202600079704,2025-06-14,16:00:42,+916780347072,+919901638033,VOICE,25,404609565872425,356530557279231,UttarPradesh_BTS_010,404-45-308-704,Uttar Pradesh
CDR202600079725,2025-02-20,06:59:13,+918620488758,+919548918958,VOICE,284,404369924377106,357229702630720,Gujarat_BTS_007,404-45-106-778,Gujarat
CDR202600079755,2025-07-03,12:09:13,+917234222626,+919828369317,VOICE,14,404006105473784,353500380281381,Rajasthan_BTS_013,404-45-887-657,Rajasthan
CDR202600079761,2025-07-11,11:27:54,+918494092182,+919423224659,VOICE,61,404698833789257,359982494065518,UttarPradesh_BTS_010,404-45-308-704,Uttar Pradesh
CDR202600079779,2025-08-01,12:50:34,+919620852192,+916746134266,VOICE,239,404207076302771,355867756453697,UttarPradesh_BTS_008,404-45-860-567,Uttar Pradesh
CDR202600079781,2025-08-13,16:24:31,+917201298175,+919449284607,VOICE,363,404953649325913,356286468293805,Delhi_BTS_002,404-45-878-546,Delhi
CDR202600079792,2025-08-26,12:10:04,+918341313200,+918279910426,SMS,0,404309636529799,358816292488821,UttarPradesh_BTS_001,404-45-371-406,Uttar Pradesh
CDR202600079796,2025-08-15,09:15:04,+918364099651,+916022087476,MISSED,0,404681598983002,354576886932718,Maharashtra_BTS_002,404-45-926-045,Maharashtra
CDR202600079801,2025-11-04,09:52:48,+917117272909,+917790056636,VOICE,11,404103862663800,356966764936887,Rajasthan_BTS_010,404-45-710-066,Rajasthan
CDR202600079813,2025-06-20,16:02:57,+916950821627,+916006858319,SMS,0,404097626580031,356539038731726,Mumbai_BTS_007,404-45-516-195,Mumbai
CDR202600079816,2025-03-09,10:58:51,+917861626307,+916605441163,SMS,0,404430335603134,356435658683103,Rajasthan_BTS_001,404-45-801-333,Rajasthan
CDR202600079833,2025-02-18,17:18:06,+919343914928,+919855632495,VOICE,20,404950575916425,354543481198247,Maharashtra_BTS_007,404-45-479-364,Maharashtra
CDR202600079856,2025-01-03,12:19:58,+919973999260,+919752934480,VOICE,341,404475614687665,355147498256765,Rajasthan_BTS_016,404-45-619-624,Rajasthan
CDR202600079873,2025-11-27,17:02:19,+918532217290,+919285621806,VOICE,275,404539641333780,352248058814358,Mumbai_BTS_010,404-45-919-883,Mumbai
CDR202600079874,2025-01-01,03:49:07,+919159087837,+919511799653,VOICE,74,404664087661995,358533357520443,Karnataka_BTS_007,404-45-294-304,Karnataka
CDR202600079877,2025-10-15,07:56:21,+916486671202,+917371519719,VOICE,25,404789784610870,354429456254003,Mumbai_BTS_011,404-45-243-433,Mumbai
CDR202600079884,2025-07-17,11:42:02,+919987672814,+918733792876,VOICE,14,404337914103881,358766259201169,UttarPradesh_BTS_002,404-45-568-324,Uttar Pradesh
CDR202600079887,2025-04-23,18:07:23,+916507792328,+917947077688,VOICE,170,404857481908212,352993443271608,Rajasthan_BTS_004,404-45-680-898,Rajasthan
CDR202600079897,2025-06-05,16:30:42,+919956147272,+919340860229,VOICE,156,404750729531744,351991337979179,Mumbai_BTS_004,404-45-980-339,Mumbai
CDR202600079919,2025-05-19,14:10:33,+917379542282,+916190921418,VOICE,65,404743777176457,357442397397677,Maharashtra_BTS_003,404-45-949-644,Maharashtra
CDR202600079964,2025-10-20,12:57:42,+916557348906,+917546122102,VOICE,29,404338249481620,357907868322097,Maharashtra_BTS_003,404-45-649-128,Maharashtra
CDR202600079978,2025-01-21,10:35:05,+918689402013,+918347779013,VOICE,102,404629014586439,355875846340422,WestBengal_BTS_003,404-45-342-886,West Bengal
CDR202600079996,2025-09-07,10:16:13,+917110719742,+919049670765,VOICE,141,404994903532274,354596755188781,UttarPradesh_BTS_011,404-45-194-650,Uttar Pradesh
CDR202600080003,2025-10-14,16:08:29,+919038361051,+917004944754,VOICE,53,404115973524821,357820563301934,Karnataka_BTS_005,404-45-371-949,Karnataka
CDR202600080014,2025-09-29,21:06:55,+919900369433,+917705202761,VOICE,71,404610139299784,359865158482863,Karnataka_BTS_001,404-45-767-554,Karnataka
CDR202600080016,2025-07-08,17:28:47,+919327809757,+916667280391,VOICE,48,404363762750299,358906664995036,UttarPradesh_BTS_012,404-45-233-653,Uttar Pradesh
CDR202600080092,2025-06-14,10:20:03,+919997519753,+918532278173,VOICE,146,404657347375993,352695658726012,Maharashtra_BTS_005,404-45-891-297,Maharashtra
CDR202600080101,2025-07-21,03:28:11,+917940507999,+919429605845,VOICE,195,404639417256630,356780692882905,WestBengal_BTS_009,404-45-571-359,West Bengal
CDR202600080108,2025-02-23,04:03:28,+919441646475,+919397945494,VOICE,48,404922416532507,352403739342622,Karnataka_BTS_007,404-45-294-304,Karnataka
CDR202600080116,2025-07-07,04:19:11,+918128772180,+917581547269,VOICE,84,404441422093667,359068828491239,TamilNadu_BTS_003,404-45-169-692,Tamil Nadu
CDR202600080150,2025-03-26,08:25:35,+918002644875,+918335471524,VOICE,69,404765634651205,353084205363378,Mumbai_BTS_011,404-45-995-946,Mumbai
CDR202600080152,2025-06-29,09:38:29,+919836032657,+919260394257,VOICE,88,404242749678201,356667911132168,Mumbai_BTS_011,404-45-573-256,Mumbai
CDR202600080158,2025-06-22,02:26:54,+919204124085,+918223902580,VOICE,59,404446084536220,354704102314609,UttarPradesh_BTS_004,404-45-457-903,Uttar Pradesh
CDR202600080161,2025-03-20,06:13:07,+917901077252,+917494152766,SMS,0,404422287722908,350930666097576,Mumbai_BTS_004,404-45-980-339,Mumbai
CDR202600080175,2025-11-05,15:10:04,+918761259355,+918172248106,VOICE,42,404185534368252,353132251803029,Mumbai_BTS_006,404-45-319-553,Mumbai
CDR202600080184,2025-04-07,08:20:44,+916736354988,+917913725296,VOICE,334,404951226980712,356681775483909,UttarPradesh_BTS_007,404-45-999-138,Uttar Pradesh
CDR202600080201,2025-01-30,07:16:40,+918223902580,+918619135927,SMS,0,404432903766024,352106779268990,UttarPradesh_BTS_011,404-45-966-053,Uttar Pradesh
CDR202600080204,2025-02-05,16:57:09,+919422177207,+917038470095,VOICE,17,404471571970648,356987971570350,Mumbai_BTS_006,404-45-235-741,Mumbai
CDR202600080210,2025-02-16,13:52:57,+916087611174,+916983480372,VOICE,74,404190220346559,354836916313157,Rajasthan_BTS_015,404-45-208-892,Rajasthan
CDR202600080212,2025-10-24,21:28:39,+917375204266,+918474679334,VOICE,96,404591100185168,352649383236383,Rajasthan_BTS_006,404-45-246-272,Rajasthan
CDR202600080238,2025-02-23,08:22:19,+917486036999,+919099798724,SMS,0,404545077933334,355689145866348,Maharashtra_BTS_001,404-45-204-095,Maharashtra
CDR202600080249,2025-04-05,06:59:02,+917689140715,+917332965169,VOICE,191,404851454830238,358335287148226,TamilNadu_BTS_002,404-45-158-984,Tamil Nadu
CDR202600080257,2025-09-23,14:55:59,+918754776296,+919332010730,VOICE,127,404473114857550,353068446331515,TamilNadu_BTS_006,404-45-367-210,Tamil Nadu
CDR202600080265,2025-03-08,02:36:59,+916722956918,+917367096138,VOICE,62,404048561393084,351060434505336,Gujarat_BTS_003,404-45-704-433,Gujarat
CDR202600080275,2025-03-12,18:00:52,+918171454682,+917360643477,VOICE,33,404166258433843,353022752123876,TamilNadu_BTS_001,404-45-698-489,Tamil Nadu
CDR202600080281,2025-07-01,02:04:00,+917375204266,+919434740166,SMS,0,404591100185168,352649383236383,Rajasthan_BTS_010,404-45-710-480,Rajasthan
CDR202600080290,2025-03-17,01:00:36,+917289804932,+919655649042,VOICE,359,404953599172558,355906271734203,UttarPradesh_BTS_007,404-45-370-119,Uttar Pradesh
CDR202600080301,2025-02-27,15:13:34,+918133493776,+917514011678,VOICE,221,404851434879460,357292330025722,Mumbai_BTS_004,404-45-980-339,Mumbai
CDR202600080306,2025-04-05,05:33:21,+918741550706,+916194968947,VOICE,31,404503668221584,357972942224507,TamilNadu_BTS_004,404-45-513-123,Tamil Nadu
CDR202600080309,2025-07-28,05:00:55,+917964837192,+918270857685,MISSED,0,404746795190620,350005151791985,Mumbai_BTS_003,404-45-334-070,Mumbai
CDR202600080328,2025-03-09,10:36:42,+918270857685,+916852471016,VOICE,2,404717231005437,358524930868103,WestBengal_BTS_005,404-45-901-954,West Bengal
CDR202600080333,2025-08-19,20:50:26,+916746134266,+917399919840,SMS,0,404629531300268,358187325953686,Rajasthan_BTS_007,404-45-697-409,Rajasthan
CDR202600080337,2025-01-23,10:06:04,+918338229837,+918686416106,VOICE,414,404852649995050,357753276223110,Maharashtra_BTS_003,404-45-949-644,Maharashtra
CDR202600080366,2025-09-28,13:51:51,+917349092870,+919285621806,VOICE,185,404441885659405,350126049149119,Maharashtra_BTS_008,404-45-799-664,Maharashtra
CDR202600080373,2025-10-04,13:12:32,+916538903040,+918881188078,VOICE,99,404758393225445,355058061812359,Delhi_BTS_003,404-45-993-622,Delhi
CDR202600080394,2025-11-30,14:44:34,+916324219528,+917685568330,VOICE,92,404204430249930,357233498648717,Karnataka_BTS_003,404-45-597-493,Karnataka
CDR202600080412,2025-11-08,22:54:28,+919840233304,+919531565815,VOICE,15,404462431290242,359591756267705,Rajasthan_BTS_001,404-45-670-225,Rajasthan
CDR202600080418,2025-04-26,10:57:13,+918897020900,+919692520668,VOICE,23,404303915095406,351996116660532,TamilNadu_BTS_006,404-45-678-536,Tamil Nadu
CDR202600080425,2025-05-16,11:23:41,+919597135551,+918819865075,VOICE,22,404163325524460,352158376621402,UttarPradesh_BTS_004,404-45-457-903,Uttar Pradesh
CDR202600080443,2025-03-07,03:49:41,+918442733744,+919624915154,VOICE,62,404254889433328,355903342553114,Delhi_BTS_004,404-45-652-774,Delhi
CDR202600080465,2025-04-19,07:44:11,+919755692262,+919924396323,VOICE,42,404936090337433,352522701914938,UttarPradesh_BTS_003,404-45-650-219,Uttar Pradesh
CDR202600080469,2025-01-16,03:51:23,+919208661356,+918398313847,VOICE,33,404577723549544,356370121582623,UttarPradesh_BTS_003,404-45-202-076,Uttar Pradesh
CDR202600080472,2025-10-30,23:23:50,+916331884664,+917790056636,VOICE,331,404602462843965,351214616046442,Rajasthan_BTS_004,404-45-835-323,Rajasthan
CDR202600080478,2025-03-01,20:47:43,+918578459800,+918514152075,VOICE,663,404309177219882,352355200321595,Maharashtra_BTS_003,404-45-949-644,Maharashtra
CDR202600080480,2025-05-31,00:25:21,+918319347801,+919997519753,MISSED,0,404427612501710,352676222249402,UttarPradesh_BTS_010,404-45-308-704,Uttar Pradesh
CDR202600080484,2025-12-13,18:39:03,+916341686359,+916150642300,VOICE,76,404623667724578,354449803024132,Rajasthan_BTS_005,404-45-505-906,Rajasthan
CDR202600080489,2025-06-25,08:01:39,+919461917192,+919099798724,VOICE,2,404176725448936,356792261100452,Mumbai_BTS_004,404-45-980-339,Mumbai
CDR202600080493,2025-09-12,12:11:14,+916653181892,+917787056169,SMS,0,404609560643333,358623804256644,Rajasthan_BTS_017,404-45-652-977,Rajasthan
CDR202600080494,2025-10-04,19:20:51,+917777856436,+916382761185,VOICE,19,404764395260702,355768309934547,Rajasthan_BTS_013,404-45-400-446,Rajasthan
CDR202600080497,2025-10-08,17:44:40,+919866647096,+919997882294,VOICE,9,404414351089941,352840301991193,UttarPradesh_BTS_012,404-45-233-653,Uttar Pradesh
